Order_ID,Customer_ID,Customer_Name,Gender,Age,City,State,Country,Region,Order_Date,Ship_Date,Product_Category,Sub_Category,Product_Name,Quantity,Unit_Price,Discount,Profit,Shipping_Cost,Sales,Payment_Method,Customer_Segment,Delivery_Status,Rating,Month,Quarter,Year
ORD995647DUP,CUST5667,Customer_CUST5667,Female,34,Lucknow,Uttar Pradesh,India,North,2022-04-27,2022-05-03,Clothing,Men's Wear,Polo Shirt,1,500,0.26,45.08,494.53,371.95,Cash on Delivery,Premium,Delivered,4.0,4,2,2022
ORD791298,CUST3694,Customer_CUST3694,Male,40,Chennai,Tamil Nadu,India,South,2022-09-07,2022-09-11,Home & Kitchen,Cookware,Wall Art,2,1500,0.05,248.06,640.84,2841.59,Net Banking,Gold,Cancelled,3.0,9,3,2022
ORD615617,CUST3708,Customer_CUST3708,Female,48,Chennai,Tamil Nadu,India,South,2023-04-18,2023-04-26,Sports & Outdoors,Cycling,Running Shoes,1,500,0.19,55.12,120.56,405.66,Credit Card,Premium,Returned,4.0,4,2,2023
ORD529755,CUST8822,Customer_CUST8822,Female,27,Delhi,Delhi,India,North,2022-07-09,2022-07-13,Clothing,Accessories,Adidas Shoes,2,500,0.14,175.06,240.74,856.45,Debit Card,Regular,Cancelled,1.0,7,3,2022
ORD107454,CUST7632,Customer_CUST7632,Female,30,Nagpur,Maharashtra,India,West,2022-07-26,2022-07-29,Home & Kitchen,Furniture,Sofa Set,1,1500,0.25,56.93,139.61,1123.58,Credit Card,Premium,Pending,4.0,7,3,2022
ORD149208,CUST6801,Customer_CUST6801,Female,34,Mumbai,Maharashtra,India,West,2022-04-27,2022-04-24,Books,Comics,Sapiens,3,500,0.26,156.87,608.1,1109.61,Debit Card,Gold,Cancelled,1.0,4,2,2022
ORD322059,CUST8028,Customer_CUST8028,Male,30,Mumbai,Maharashtra,India,West,2022-06-11,2022-06-14,Sports & Outdoors,Fitness,Tent,5,800,0.2,214.96,1035.16,3206.25,Debit Card,Premium,Pending,2.0,6,2,2022
ORD920183,CUST4098,Customer_CUST4098,Female,38,Delhi,Delhi,India,North,2023-04-02,2023-04-10,Home & Kitchen,Cookware,Dining Table,3,3000,0.25,1528.99,238.41,6790.62,Debit Card,Gold,Delivered,5.0,4,2,2023
ORD283769,CUST2507,Customer_CUST2507,Male,53,Pune,Maharashtra,India,West,2023-03-24,2023-03-27,Sports & Outdoors,Outdoor Gear,Yoga Mat,5,800,0.12,201.72,1488.5,3525.04,Cash on Delivery,Gold,Pending,1.0,3,1,2023
ORD667893,CUST1181,Customer_CUST1181,Male,30,Lucknow,Uttar Pradesh,India,North,2024-09-20,2024-09-27,Books,Comics,Deep Work,5,1000,0.12,896.12,2186.3,4375.62,Debit Card,Regular,Cancelled,4.0,9,3,2024
ORD950038,CUST1518,Customer_CUST1518,Female,50,Jaipur,Rajasthan,India,North,2022-11-07,2022-11-12,Clothing,Kids' Wear,Nike T-Shirt,1,1500,0.12,326.02,474.16,1325.18,Net Banking,Premium,Returned,5.0,11,4,2022
ORD100487,CUST8410,Customer_CUST8410,Male,38,Chennai,Tamil Nadu,India,South,2022-08-17,2022-08-23,Books,Fiction,Harry Potter,2,200,0.01,80.71,981.44,395.07,Credit Card,Premium,Returned,5.0,8,3,2022
ORD140735,CUST6103,Customer_CUST6103,Female,38,Ahmedabad,Gujarat,India,West,2023-11-26,2023-12-06,Sports & Outdoors,Team Sports,Mountain Bike,1,2500,0.27,111.11,181.85,1824.18,UPI,Silver,Returned,1.0,11,4,2023
ORD998467,CUST5716,Customer_CUST5716,Male,32,Pune,Maharashtra,India,West,2022-12-24,2022-12-31,Electronics,Cameras,Sony Headphones,2,30000,0.12,5575.81,960.67,52807.71,Credit Card,Gold,Delivered,1.0,12,4,2022
ORD630284,CUST8201,Customer_CUST8201,Male,27,Chennai,Tamil Nadu,India,South,2022-11-05,2022-11-06,Home & Kitchen,Bedding,Dining Table,3,3000,0.02,681.7,1339.44,8822.26,Debit Card,Silver,Cancelled,3.0,11,4,2022
ORD936547,CUST3480,Customer_CUST3480,Female,48,Jaipur,Rajasthan,India,North,2022-05-04,2022-05-11,Sports & Outdoors,Team Sports,Yoga Mat,4,3000,0.16,2288.24,1993.62,10027.37,Cash on Delivery,Gold,Cancelled,3.0,5,2,2022
ORD152805,CUST1943,Customer_CUST1943,Female,36,Delhi,Delhi,India,North,2022-12-17,2022-12-24,Books,Children,1984,4,150,0.01,36.44,1449.8,592.96,UPI,Regular,Cancelled,3.0,12,4,2022
ORD552645,CUST2323,Customer_CUST2323,Male,32,Kolkata,West Bengal,India,East,2022-02-07,2022-02-14,Clothing,Footwear,Summer Dress,1,2000,0.21,192.12,267.71,1581.14,Debit Card,Silver,Returned,1.0,2,1,2022
ORD156290,CUST4721,Customer_CUST4721,Female,49,Pune,Maharashtra,India,West,2024-06-30,2024-07-07,Home & Kitchen,Decor,Sofa Set,4,3000,0.14,1615.49,1228.64,10307.67,Net Banking,Gold,Delivered,1.0,6,2,2024
ORD983418,CUST9258,Customer_CUST9258,Female,42,Mumbai,Maharashtra,India,West,2023-08-08,2023-08-09,Books,Fiction,Atomic Habits,5,200,0.04,71.99,2174.84,963.61,Debit Card,Silver,Cancelled,3.0,8,3,2023
ORD252436,CUST5146,Customer_CUST5146,Male,63,Ahmedabad,Gujarat,India,West,2024-10-16,2024-10-24,Electronics,Cameras,Fitbit Watch,2,50000,0.14,14575.62,171.46,85728.64,Cash on Delivery,Silver,Pending,2.0,10,4,2024
ORD541193,CUST3026,Customer_CUST3026,Male,47,Indore,Madhya Pradesh,India,Central,2022-10-25,2022-10-23,Sports & Outdoors,Team Sports,Mountain Bike,5,1000,0.16,1009.76,613.29,4220.42,Debit Card,Premium,Returned,,10,4,2022
ORD350592,CUST2479,Customer_CUST2479,Female,35,Nagpur,Maharashtra,India,West,2022-04-17,2022-04-24,Books,Comics,Atomic Habits,1,1000,0.14,114.47,214.16,859.57,Net Banking,Regular,Cancelled,5.0,4,2,2022
ORD812593,CUST3948,Customer_CUST3948,Female,26,Delhi,Delhi,India,North,2023-12-30,2024-01-01,Home & Kitchen,Furniture,Sofa Set,4,10000,0.2,4357.36,1348.04,31894.05,UPI,Silver,Delivered,3.0,12,4,2023
ORD580371,CUST9791,Customer_CUST9791,Female,22,Kolkata,West Bengal,India,East,2024-11-17,2024-11-12,Sports & Outdoors,Camping,Football,4,2500,0.22,1645.65,873.88,7785.88,Net Banking,Silver,Returned,2.0,11,4,2024
ORD643747,CUST3733,Customer_CUST3733,Male,30,Delhi,Delhi,India,North,2024-12-27,2025-01-05,Electronics,Accessories,Samsung Galaxy,2,2000,0.08,802.96,439.66,3674.0,Credit Card,Regular,Delivered,4.0,12,4,2024
ORD582334,CUST6804,Customer_CUST6804,Female,36,Kolkata,West Bengal,India,East,2022-08-31,2022-09-09,Home & Kitchen,Bedding,Bed Sheets,2,3000,0.28,483.29,987.26,4336.35,Cash on Delivery,Regular,Cancelled,3.0,8,3,2022
ORD413032,CUST8199,Customer_CUST8199,Female,48,Mumbai,Maharashtra,India,West,2022-03-02,2022-03-12,Clothing,Accessories,Winter Jacket,4,2000,0.03,937.54,1176.4,7767.08,Cash on Delivery,Regular,Pending,1.0,3,1,2022
ORD614680DUP,CUST9342,Customer_CUST9342,Male,58,Mumbai,Maharashtra,India,West,2022-11-16,2022-11-19,Books,Fiction,1984,3,500,0.08,333.24,1041.18,1382.87,Net Banking,Regular,Delivered,1.0,11,4,2022
ORD382315,CUST6300,Customer_CUST6300,Female,54,Bangalore,Karnataka,India,South,2022-04-28,2022-04-30,Clothing,Accessories,Formal Suit,3,500,0.23,235.28,953.27,1154.34,UPI,Silver,Delivered,3.0,4,2,2022
ORD231898,CUST9621,Customer_CUST9621,Female,23,Kolkata,West Bengal,India,East,2022-02-04,2022-02-12,Home & Kitchen,Appliances,Sofa Set,2,5000,0.09,910.81,221.51,9073.94,UPI,Regular,Returned,1.0,2,1,2022
ORD812949,CUST7891,Customer_CUST7891,Female,52,Bangalore,Karnataka,India,South,2023-01-30,2023-02-06,Books,Non-Fiction,The Alchemist,3,300,0.19,70.76,573.43,729.43,Net Banking,Silver,Returned,1.0,1,1,2023
ORD714764,CUST2508,Customer_CUST2508,Male,40,Nagpur,Maharashtra,India,West,2024-08-01,2024-08-11,Home & Kitchen,Decor,Bed Sheets,4,1500,0.02,901.75,572.27,5864.98,Credit Card,Silver,Pending,3.0,8,3,2024
ORD181478,CUST6275,Customer_CUST6275,Female,38,Ahmedabad,Gujarat,India,West,2023-05-24,2023-05-27,Books,Non-Fiction,The Alchemist,-5,150,0.05,77.41,2081.23,709.74,Credit Card,Regular,Delivered,3.0,5,2,2023
ORD496938,CUST2829,Customer_CUST2829,Female,33,Bangalore,Karnataka,India,South,2024-10-19,2024-10-25,Electronics,Accessories,Sony Headphones,2,10000,0.3,1832.04,329.59,14092.58,Net Banking,Gold,Cancelled,3.0,10,4,2024
ORD137118,CUST4435,Customer_CUST4435,Male,21,Bangalore,Karnataka,India,South,2023-04-11,2023-04-21,Books,Comics,The Alchemist,1,200,0.27,31.37,101.78,145.08,Debit Card,Regular,Cancelled,5.0,4,2,2023
ORD190381,CUST5252,Customer_CUST5252,Female,20,Jaipur,Rajasthan,India,North,2022-05-18,2022-05-28,Clothing,Men's Wear,Nike T-Shirt,3,300,0.12,74.44,1361.89,792.87,Credit Card,Silver,Delivered,4.0,5,2,2022
ORD853980,CUST4732,Customer_CUST4732,Male,46,Jaipur,Rajasthan,India,North,2023-08-22,2023-08-27,Clothing,Footwear,Adidas Shoes,3,300,0.16,57.47,1299.53,760.19,Credit Card,Silver,Pending,4.0,8,3,2023
ORD863722,CUST1910,Customer_CUST1910,Female,39,Indore,Madhya Pradesh,India,Central,2024-11-16,2024-11-21,Books,Children,Sapiens,5,300,0.09,120.29,2348.94,1364.53,Cash on Delivery,Regular,Pending,1.0,11,4,2024
ORD180035,CUST3226,Customer_CUST3226,Female,37,Mumbai,Maharashtra,India,West,2022-05-04,2022-05-06,Clothing,Men's Wear,Adidas Shoes,5,500,0.05,250.83,1939.75,2367.91,Net Banking,Gold,Delivered,3.0,5,2,2022
ORD144973,CUST8110,Customer_CUST8110,Female,33,Chennai,Tamil Nadu,India,South,2023-09-18,2023-09-22,Home & Kitchen,Cookware,Microwave Oven,4,3000,0.18,1234.44,494.3,9841.93,Debit Card,Gold,Returned,3.0,9,3,2023
ORD267231,CUST6844,Customer_CUST6844,Female,18,Pune,Maharashtra,India,West,2024-12-26,2024-12-28,Electronics,Accessories,MacBook Pro,3,2000,0.09,673.13,1228.84,5459.08,Credit Card,Silver,Returned,4.0,12,4,2024
ORD106226DUP,CUST5461,Customer_CUST5461,Female,18,Ahmedabad,Gujarat,India,West,2024-03-04,2024-03-11,Books,Non-Fiction,Sapiens,3,150,0.0,89.84,168.37,449.63,Cash on Delivery,Silver,Delivered,4.0,3,1,2024
ORD903258,CUST6170,Customer_CUST6170,Female,47,Ahmedabad,Gujarat,India,West,2023-09-07,2023-09-16,Electronics,Smartphones,Samsung Galaxy,4,70000,0.23,34513.81,860.83,215160.89,Debit Card,Premium,Returned,5.0,9,3,2023
ORD178860DUP,CUST4152,Customer_CUST4152,Female,40,Lucknow,Uttar Pradesh,India,North,2024-03-14,2024-03-21,Electronics,Cameras,Samsung Galaxy,4,50000,0.16,16096.73,1974.39,167514.46,UPI,Gold,Delivered,3.0,3,1,2024
ORD767203,CUST5017,Customer_CUST5017,Female,24,Mumbai,Maharashtra,India,West,2023-12-24,2024-01-02,Sports & Outdoors,Fitness,Running Shoes,4,500,0.09,156.73,1136.51,1818.99,UPI,Silver,Returned,3.0,12,4,2023
ORD469262,CUST5369,Customer_CUST5369,Male,44,Jaipur,Rajasthan,India,North,2024-08-09,2024-08-13,Sports & Outdoors,Cycling,Tent,5,3000,0.05,3171.77,819.59,14269.74,UPI,Premium,Pending,4.0,8,3,2024
ORD759233,CUST3641,Customer_CUST3641,Male,18,Pune,Maharashtra,India,West,2024-04-13,2024-04-21,Clothing,Accessories,Levi's Jeans,4,2000,0.11,913.83,526.35,7101.41,Cash on Delivery,Silver,Cancelled,3.0,4,2,2024
ORD544969,CUST1033,Customer_CUST1033,Male,47,Ahmedabad,Gujarat,India,West,2023-11-09,2023-11-11,Electronics,Tablets,Fitbit Watch,4,70000,0.08,13203.19,225.28,257232.14,Credit Card,Gold,Returned,2.0,11,4,2023
ORD278956,CUST6646,Customer_CUST6646,Male,39,Lucknow,Uttar Pradesh,India,North,2023-07-30,2023-08-02,Home & Kitchen,Bedding,Sofa Set,5,10000,0.01,4486.62,1628.11,49380.19,Credit Card,Regular,Delivered,4.0,7,3,2023
ORD363060,CUST4391,Customer_CUST4391,Male,36,Lucknow,Uttar Pradesh,India,North,2023-02-01,2023-02-10,Clothing,Accessories,Nike T-Shirt,2,13000,0.24,1787.45,921.74,19888.81,Credit Card,Premium,Cancelled,3.0,2,1,2023
ORD608110,CUST2960,Customer_CUST2960,Male,30,Delhi,Delhi,India,North,2023-07-02,2023-07-07,Sports & Outdoors,Camping,Running Shoes,1,1000,0.17,166.58,105.02,833.52,Cash on Delivery,Premium,Returned,4.0,7,3,2023
ORD312692,CUST1572,Customer_CUST1572,Female,63,Lucknow,Uttar Pradesh,India,North,2023-09-22,2023-09-23,Clothing,Men's Wear,Winter Jacket,5,1500,0.5,333.0,1296.13,3750.0,Cash on Delivery,Premium,Cancelled,2.0,9,3,2023
ORD793394,CUST6677,Customer_CUST6677,Male,40,Bangalore,Karnataka,India,South,2023-07-05,2023-07-15,Electronics,Cameras,Canon Camera,5,10000,0.13,9649.52,1815.4,43388.53,Credit Card,Premium,Returned,3.0,7,3,2023
ORD850842DUP,CUST2915,Customer_CUST2915,Female,23,Bangalore,Karnataka,India,South,2023-12-14,2023-12-24,Electronics,Smartphones,Samsung Galaxy,5,50000,0.25,22597.79,1278.56,187897.85,UPI,Gold,Cancelled,2.0,12,4,2023
ORD395300,CUST7149,Customer_CUST7149,Male,31,Jaipur,Rajasthan,India,North,2024-05-05,2024-05-11,Electronics,Cameras,Samsung Galaxy,3,30000,0.28,4683.04,1303.0,64789.38,Cash on Delivery,Silver,Pending,1.0,5,2,2024
ORD289271DUP,CUST2629,Customer_CUST2629,Male,36,Chennai,Tamil Nadu,India,South,2024-04-21,2024-04-17,Electronics,Tablets,Samsung Galaxy,3,10000,0.12,1828.05,419.57,26292.92,UPI,Gold,Delivered,3.0,4,2,2024
ORD718118,CUST8059,Customer_CUST8059,Female,25,Hyderabad,Telangana,India,South,2024-06-01,2024-06-03,Electronics,Accessories,Sony Headphones,5,2000,0.08,1796.55,2235.03,9210.92,Credit Card,Silver,Pending,2.0,6,2,2024
ORD358062,CUST2966,Customer_CUST2966,Male,39,Kolkata,West Bengal,India,East,2022-06-18,2022-06-19,Books,Comics,Atomic Habits,4,300,0.26,73.87,1340.77,884.77,Cash on Delivery,Gold,Pending,2.0,6,2,2022
ORD834534,CUST8990,Customer_CUST8990,Female,41,Ahmedabad,Gujarat,India,West,2024-09-27,2024-09-29,Home & Kitchen,Decor,Dining Table,1,2000,0.04,414.35,443.97,1912.91,Net Banking,Regular,Cancelled,3.0,9,3,2024
ORD895076,CUST6189,Customer_CUST6189,Male,41,Jaipur,Rajasthan,India,North,2024-11-24,2024-11-30,Home & Kitchen,Furniture,Microwave Oven,2,10000,0.0,1709.78,705.99,19909.24,Credit Card,Regular,Pending,2.0,11,4,2024
ORD996727,CUST8628,Customer_CUST8628,Female,48,Kolkata,West Bengal,India,East,2023-03-08,2023-03-14,Home & Kitchen,Decor,Dining Table,5,3000,0.24,2426.28,2028.26,11405.89,Credit Card,Silver,Cancelled,4.0,3,1,2023
ORD570961,CUST7846,Customer_CUST7846,Male,18,Jaipur,Rajasthan,India,North,2024-11-21,2024-11-22,Clothing,Accessories,Adidas Shoes,3,2000,0.01,792.32,1446.56,5957.58,Debit Card,Gold,Pending,3.0,11,4,2024
ORD244677,CUST8576,Customer_CUST8576,Male,52,Lucknow,Uttar Pradesh,India,North,2024-10-02,2024-10-06,Clothing,Accessories,Nike T-Shirt,1,1000,0.8,42.48,404.73,200.0,Cash on Delivery,Premium,Cancelled,1.0,10,4,2024
ORD177993,CUST6835,Customer_CUST6835,Male,44,Bangalore,Karnataka,India,South,2022-04-04,2022-04-06,Books,Fiction,1984,3,500,0.21,115.07,1128.72,1185.14,Debit Card,Gold,Delivered,2.0,4,2,2022
ORD557065,CUST5000,Customer_CUST5000,Female,42,Pune,Maharashtra,India,West,2022-04-10,2022-04-19,Electronics,Tablets,Fitbit Watch,2,50000,0.23,6068.75,632.34,77138.44,Credit Card,Silver,Pending,1.0,4,2,2022
ORD951603,CUST9232,Customer_CUST9232,Female,54,Lucknow,Uttar Pradesh,India,North,2023-10-17,2023-10-18,Books,Non-Fiction,Sapiens,4,200,0.13,97.34,978.83,699.97,Credit Card,Regular,Cancelled,3.0,10,4,2023
ORD565701,CUST4048,Customer_CUST4048,Male,18,Chennai,Tamil Nadu,India,South,2023-04-25,2023-04-27,Electronics,Laptops,Sony Headphones,1,2000,0.1,293.93,483.41,1798.91,Debit Card,Premium,Delivered,5.0,4,2,2023
ORD110948,CUST4697,Customer_CUST4697,Female,42,Indore,Madhya Pradesh,India,Central,2024-02-11,2024-02-16,Sports & Outdoors,Cycling,Yoga Mat,5,1000,0.06,485.15,1609.9,4714.44,Credit Card,Silver,Cancelled,2.0,2,1,2024
ORD691660,CUST4070,Customer_CUST4070,Female,29,Pune,Maharashtra,India,West,2023-09-20,2023-09-25,Sports & Outdoors,Cycling,Tent,3,500,0.14,175.11,1232.66,1283.12,Net Banking,Regular,Cancelled,4.0,9,3,2023
ORD539004,CUST4547,Customer_CUST4547,Male,51,Kolkata,West Bengal,India,East,2022-03-07,2022-03-05,Electronics,Laptops,Sony Headphones,3,2000,0.07,832.81,258.41,5551.98,Debit Card,Gold,Pending,4.0,3,1,2022
ORD189956,CUST5220,Customer_CUST5220,Female,31,Pune,Maharashtra,India,West,2023-08-31,2023-09-01,Home & Kitchen,Bedding,Wall Art,5,2000,0.19,428.41,777.81,8115.55,Credit Card,Gold,Cancelled,5.0,8,3,2023
ORD571335,CUST1439,Customer_CUST1439,Female,39,Ahmedabad,Gujarat,India,West,2024-07-14,2024-07-20,Clothing,Kids' Wear,Polo Shirt,4,1000,0.09,738.32,1985.2,3621.82,Credit Card,Regular,Returned,5.0,7,3,2024
ORD290245,CUST9858,Customer_CUST9858,Female,21,Ahmedabad,Gujarat,India,West,2022-03-08,2022-03-11,Sports & Outdoors,Fitness,Yoga Mat,3,2500,0.2,1084.4,496.16,6011.09,Credit Card,Premium,Returned,4.0,3,1,2022
ORD772128DUP,CUST8451,Customer_CUST8451,Female,33,Jaipur,Rajasthan,India,North,2022-03-13,2022-03-21,Clothing,Women's Wear,Winter Jacket,4,2000,0.12,1678.14,1693.52,7059.76,Debit Card,Silver,Cancelled,5.0,3,1,2022
ORD850715,CUST6636,Customer_CUST6636,Male,26,Hyderabad,Telangana,India,South,2023-09-23,2023-10-03,Sports & Outdoors,Team Sports,Tent,1,500,0.0,66.27,250.97,499.4,Cash on Delivery,Premium,Cancelled,2.0,9,3,2023
ORD209075,CUST7899,Customer_CUST7899,Female,24,Lucknow,Uttar Pradesh,India,North,2022-03-11,2022-03-13,Sports & Outdoors,Team Sports,Mountain Bike,1,1000,0.25,96.64,394.37,746.93,Credit Card,Regular,Delivered,2.0,3,1,2022
ORD135317,CUST7580,Customer_CUST7580,Male,48,Chennai,Tamil Nadu,India,South,2023-10-30,2023-11-09,Books,Non-Fiction,The Alchemist,4,1000,0.01,209.2,214.51,3974.99,Debit Card,Silver,Cancelled,2.0,10,4,2023
ORD753667,CUST6830,Customer_CUST6830,Female,41,Chennai,Tamil Nadu,India,South,2024-10-29,2024-11-01,Clothing,Kids' Wear,Formal Suit,5,500,0.21,221.46,1573.6,1982.73,Cash on Delivery,Regular,Delivered,4.0,10,4,2024
ORD327540,CUST2850,Customer_CUST2850,Male,25,Nagpur,Maharashtra,India,West,2023-08-28,2023-09-01,Sports & Outdoors,Team Sports,Running Shoes,1,500,0.09,102.04,159.91,457.42,Debit Card,Gold,Cancelled,1.0,8,3,2023
ORD100648,CUST4248,Customer_CUST4248,Female,39,Jaipur,Rajasthan,India,North,2023-02-19,2023-02-21,Home & Kitchen,Bedding,Sofa Set,4,3000,0.03,1940.6,1470.62,11667.1,Cash on Delivery,Gold,Pending,5.0,2,1,2023
ORD791950,CUST2876,Customer_CUST2876,Male,105,Indore,Madhya Pradesh,India,Central,2024-08-06,2024-08-01,Sports & Outdoors,Team Sports,Football,2,500,0.24,127.79,499.82,756.82,Debit Card,Silver,Pending,4.0,8,3,2024
ORD329737,CUST1712,Customer_CUST1712,Female,24,Delhi,Delhi,India,North,2023-06-20,2023-06-30,Home & Kitchen,Furniture,Wall Art,1,1500,0.15,219.46,227.55,1277.05,UPI,Silver,Delivered,2.0,6,2,2023
ORD155090,CUST9319,Customer_CUST9319,Female,25,Lucknow,Uttar Pradesh,India,North,2023-07-08,2023-07-09,Home & Kitchen,Appliances,Microwave Oven,2,3000,0.14,403.24,658.79,5184.92,Credit Card,Silver,Delivered,3.0,7,3,2023
ORD664819DUP,CUST5082,Customer_CUST5082,Male,18,Indore,Madhya Pradesh,India,Central,2024-03-06,2024-03-11,Electronics,Cameras,Samsung Galaxy,3,10000,0.01,3409.19,319.29,29655.46,Net Banking,Silver,Returned,1.0,3,1,2024
ORD493177DUP,CUST5276,Customer_CUST5276,Male,45,Lucknow,Uttar Pradesh,India,North,2023-03-07,2023-03-10,Sports & Outdoors,Team Sports,Tent,5,800,0.16,639.85,2354.27,3343.71,Credit Card,Gold,Returned,3.0,3,1,2023
ORD388692,CUST2848,Customer_CUST2848,Male,50,Mumbai,Maharashtra,India,West,2023-12-04,2023-12-13,Sports & Outdoors,Cycling,Mountain Bike,4,2500,0.06,1026.88,250.12,9399.73,Debit Card,Gold,Cancelled,2.0,12,4,2023
ORD614663,CUST8613,Customer_CUST8613,Female,21,Kolkata,West Bengal,India,East,2022-02-28,2022-03-08,Clothing,Footwear,Levi's Jeans,3,2000,0.26,229.74,522.96,4415.42,Credit Card,Gold,Returned,2.0,2,1,2022
ORD998539,CUST4813,Customer_CUST4813,Male,33,Nagpur,Maharashtra,India,West,2023-05-26,2023-05-30,Home & Kitchen,Appliances,Microwave Oven,3,3000,0.27,879.62,507.09,6552.88,Cash on Delivery,Gold,Returned,2.0,5,2,2023
ORD547317,CUST7346,Customer_CUST7346,Female,18,Bangalore,Karnataka,India,South,2024-04-25,2024-05-03,Clothing,Accessories,Summer Dress,4,500,0.15,105.56,1932.91,1691.83,Net Banking,Gold,Returned,2.0,4,2,2024
ORD900135,CUST9521,Customer_CUST9521,Male,88,Nagpur,Maharashtra,India,West,2022-02-15,2022-02-24,Books,Non-Fiction,Sapiens,5,200,0.1,56.86,2176.72,902.16,Credit Card,Premium,Pending,3.0,2,1,2022
ORD559543,CUST9985,Customer_CUST9985,Female,57,Kolkata,West Bengal,India,East,2022-04-06,2022-04-11,Home & Kitchen,Furniture,Mixer Grinder,3,5000,0.28,1612.37,1160.77,10840.38,Cash on Delivery,Premium,Cancelled,1.0,4,2,2022
ORD963994,CUST4438,Customer_CUST4438,Female,22,Jaipur,Rajasthan,India,North,2023-08-23,2023-09-01,Electronics,Tablets,MacBook Pro,2,10000,0.27,3496.89,438.55,14693.79,Cash on Delivery,Silver,Delivered,4.0,8,3,2023
ORD542557,CUST9531,Customer_CUST9531,Male,32,Pune,Maharashtra,India,West,2023-10-17,2023-10-25,Clothing,Accessories,Nike T-Shirt,1,300,0.17,21.64,238.32,250.26,UPI,Silver,Delivered,2.0,10,4,2023
ORD559329,CUST9259,Customer_CUST9259,Male,37,Kolkata,West Bengal,India,East,2022-07-15,2022-07-24,Sports & Outdoors,Outdoor Gear,Yoga Mat,3,2500,0.23,835.57,724.3,5808.11,UPI,Regular,Delivered,3.0,7,3,2022
ORD322264,CUST1352,Customer_CUST1352,Female,22,Ahmedabad,Gujarat,India,West,2023-02-21,2023-03-01,Clothing,Kids' Wear,Polo Shirt,3,300,-0.1,119.62,1425.86,990.0,UPI,Premium,Pending,3.0,2,1,2023
ORD703154,CUST7891,Customer_CUST7891,Female,42,Hyderabad,Telangana,India,South,2023-08-02,2023-08-04,Books,Fiction,The Alchemist,3,150,0.07,83.67,355.76,416.62,Net Banking,Gold,Cancelled,1.0,8,3,2023
ORD303220,CUST1547,Customer_CUST1547,Male,30,Bangalore,Karnataka,India,South,2022-04-05,2022-04-14,Clothing,Men's Wear,Adidas Shoes,1,500,0.11,108.57,149.79,443.29,Cash on Delivery,Regular,Returned,2.0,4,2,2022
ORD952668,CUST5135,Customer_CUST5135,Female,46,Pune,Maharashtra,India,West,2024-07-16,2024-07-22,Electronics,Accessories,Sony Headphones,3,30000,0.03,17179.04,421.08,87465.79,Net Banking,Gold,Returned,3.0,7,3,2024
ORD702108,CUST9859,Customer_CUST9859,Female,58,Ahmedabad,Gujarat,India,West,2024-08-25,2024-08-31,Sports & Outdoors,Camping,Football,5,2500,0.02,2650.93,755.66,12200.1,Debit Card,Silver,Delivered,5.0,8,3,2024
ORD753741,CUST3860,Customer_CUST3860,Female,47,Mumbai,Maharashtra,India,West,2023-02-23,2023-02-26,Books,Non-Fiction,Harry Potter,5,300,0.1,225.75,1968.83,1347.75,Credit Card,Gold,Returned,5.0,2,1,2023
ORD784565,CUST4487,Customer_CUST4487,Female,42,Pune,Maharashtra,India,West,2022-11-03,2022-11-12,Electronics,Tablets,iPad Air,1,2000,0.13,306.38,104.24,1739.97,Net Banking,Silver,Returned,3.0,11,4,2022
ORD670006,CUST3512,Customer_CUST3512,Female,36,Lucknow,Uttar Pradesh,India,North,2023-07-28,2023-08-01,Clothing,Kids' Wear,Winter Jacket,1,1500,0.3,158.45,50.53,1053.93,Cash on Delivery,Silver,Returned,4.0,7,3,2023
ORD685476,CUST9822,Customer_CUST9822,Male,29,Jaipur,Rajasthan,India,North,2022-11-01,2022-11-02,Electronics,Smartphones,iPhone 14,3,30000,0.25,6538.92,1020.62,67072.04,UPI,Silver,Cancelled,4.0,11,4,2022
ORD469798,CUST4308,Customer_CUST4308,Female,22,Mumbai,Maharashtra,India,West,2022-11-22,2022-11-20,Home & Kitchen,Appliances,Dining Table,2,2000,0.05,227.25,944.17,3804.75,Net Banking,Premium,Returned,1.0,11,4,2022
ORD933633,CUST7184,Customer_CUST7184,Female,39,Jaipur,Rajasthan,India,North,2023-12-10,2023-12-19,Clothing,Kids' Wear,Polo Shirt,4,300,0.22,56.94,1308.34,935.18,Net Banking,Gold,Returned,,12,4,2023
