Order_ID,Customer_ID,Customer_Name,Gender,Age,City,State,Country,Region,Order_Date,Ship_Date,Product_Category,Sub_Category,Product_Name,Quantity,Unit_Price,Discount,Sales,Profit,Profit_Margin,Shipping_Cost,Payment_Method,Customer_Segment,Delivery_Status,Rating,Processing_Days,Month,Quarter,Year
ORD510402,CUST9053,Customer_CUST9053,Male,53,Hyderabad,Telangana,India,South,2023-11-17,2023-11-19,Clothing,Kids' Wear,Levi's Jeans,5,2000,0.16,8400.0,846.81,0.10081071428571428,905.11,UPI,Gold,Delivered,1.0,2,11,4,2023
ORD275982,CUST6176,Customer_CUST6176,Female,38,Lucknow,Uttar Pradesh,India,North,2023-07-12,2023-07-15,Electronics,Smartphones,MacBook Pro,5,30000,0.01,148500.0,13458.72,0.0906311111111111,1425.88,UPI,Premium,Pending,1.0,3,7,3,2023
ORD892337,CUST3485,Customer_CUST3485,Female,45,Chennai,Tamil Nadu,India,South,2023-12-09,2023-12-15,Clothing,Accessories,Winter Jacket,3,1500,0.18,3690.0,613.61,0.166289972899729,1040.12,COD,Regular,Pending,3.0,6,12,4,2023
ORD623957,CUST8214,Customer_CUST8214,Female,31,Ahmedabad,Gujarat,India,West,2022-01-24,2022-02-02,Electronics,Tablets,MacBook Pro,4,10000,0.2,32000.0,2809.14,0.08778562499999999,523.69,UPI,Regular,Delivered,1.0,9,1,1,2022
ORD607418,CUST5254,Customer_CUST5254,Male,68,Bangalore,Karnataka,India,South,2024-09-19,2024-09-26,Home & Kitchen,Decor,Mixer Grinder,3,3000,0.16,7560.0,1540.85,0.20381613756613756,1111.88,Debit Card,Premium,Returned,2.0,7,9,3,2024
ORD906499,CUST7115,Customer_CUST7115,Male,30,Nagpur,Maharashtra,India,West,2022-10-08,2022-10-11,Sports & Outdoors,Team Sports,Running Shoes,2,500,0.01,990.0,155.01,0.15657575757575756,167.69,UPI,Silver,Returned,2.0,3,10,4,2022
ORD348214,CUST6630,Customer_CUST6630,Male,47,Hyderabad,Telangana,India,South,2024-07-27,2024-08-03,Home & Kitchen,Bedding,Wall Art,3,10000,0.24,22800.0,5131.95,0.22508552631578946,567.15,Net Banking,Premium,Pending,2.0,7,7,3,2024
ORD532059,CUST2715,Customer_CUST2715,Female,37,Kolkata,West Bengal,India,East,2022-03-07,2022-03-15,Electronics,Cameras,MacBook Pro,4,10000,0.11,35600.0,4379.24,0.12301235955056179,801.61,UPI,Premium,Delivered,4.0,8,3,1,2022
ORD289479,CUST1431,Customer_CUST1431,Male,42,Jaipur,Rajasthan,India,North,2023-06-18,2023-06-26,Books,Academic,Harry Potter,4,300,0.0,1200.0,181.24,0.15103333333333335,1177.08,Credit Card,Regular,Returned,3.0,8,6,2,2023
ORD462377,CUST3697,Customer_CUST3697,Male,41,Pune,Maharashtra,India,West,2024-12-25,2025-01-04,Electronics,Tablets,iPhone 14,5,30000,0.04,144000.0,33132.94,0.23008986111111113,251.24,UPI,Regular,Pending,2.0,10,12,4,2024
ORD862427,CUST9464,Customer_CUST9464,Female,40,Hyderabad,Telangana,India,South,2024-12-25,2024-12-30,Electronics,Smartphones,iPhone 14,3,30000,0.19,72900.0,6419.86,0.0880639231824417,990.72,Credit Card,Premium,Pending,3.0,5,12,4,2024
ORD373690,CUST1849,Customer_CUST1849,Male,18,Kolkata,West Bengal,India,East,2024-09-11,2024-09-21,Home & Kitchen,Appliances,Mixer Grinder,2,2000,0.23,3080.0,693.43,0.22513961038961036,388.12,COD,Premium,Returned,1.0,10,9,3,2024
ORD339415,CUST6068,Customer_CUST6068,Male,46,Chennai,Tamil Nadu,India,South,2023-02-13,2023-02-19,Electronics,Tablets,Samsung Galaxy,4,30000,0.01,118800.0,17819.4,0.14999494949494951,349.75,Debit Card,Gold,Delivered,3.0,6,2,1,2023
ORD657627,CUST3574,Customer_CUST3574,Male,35,Ahmedabad,Gujarat,India,West,2023-01-25,2023-01-30,Clothing,Men's Wear,Adidas Shoes,4,2000,0.23,6160.0,1245.21,0.20214448051948053,1938.95,COD,Gold,Returned,5.0,5,1,1,2023
ORD807993,CUST8419,Customer_CUST8419,Male,24,Jaipur,Rajasthan,India,North,2023-01-28,2023-02-04,Sports & Outdoors,Camping,Mountain Bike,5,800,0.19,3240.0,174.47,0.053848765432098766,2394.06,Debit Card,Regular,Returned,1.0,7,1,1,2023
ORD946451,CUST9262,Customer_CUST9262,Female,51,Kolkata,West Bengal,India,East,2022-01-15,2022-01-25,Electronics,Accessories,Dell XPS,4,50000,0.1,180000.0,13366.06,0.07425588888888889,1310.49,Net Banking,Gold,Delivered,3.0,10,1,1,2022
ORD751852DUP,CUST6046,Customer_CUST6046,Female,52,Bangalore,Karnataka,India,South,2022-03-06,2022-03-14,Home & Kitchen,Bedding,Mixer Grinder,1,5000,0.08,4600.0,1133.18,0.24634347826086958,85.83,COD,Silver,Cancelled,2.0,8,3,1,2022
ORD379349,CUST8945,Customer_CUST8945,Male,33,Ahmedabad,Gujarat,India,West,2023-06-13,2023-06-22,Books,Fiction,Harry Potter,1,500,0.2,400.0,312.67,0.781675,1385.58,Net Banking,Silver,Delivered,1.0,9,6,2,2023
ORD193217,CUST3537,Customer_CUST3537,Male,46,Lucknow,Uttar Pradesh,India,North,2022-02-28,2022-03-05,Home & Kitchen,Cookware,Dining Table,4,5000,0.17,16600.0,3393.84,0.20444819277108434,708.18,COD,Gold,Returned,3.0,5,2,1,2022
ORD753882,CUST8379,Customer_CUST8379,Female,52,Lucknow,Uttar Pradesh,India,North,2024-08-18,2024-08-24,Electronics,Smartphones,Sony Headphones,3,2000,0.14,5160.0,891.21,0.17271511627906977,677.03,Credit Card,Regular,Pending,3.0,6,8,3,2024
ORD643299,CUST2612,Customer_CUST2612,Female,47,Pune,Maharashtra,India,West,2023-04-28,2023-05-01,Home & Kitchen,Bedding,Wall Art,5,5000,0.19,20250.0,4824.31,0.23823753086419755,1781.74,Credit Card,Silver,Returned,,3,4,2,2023
ORD205024DUP,CUST7006,Customer_CUST7006,Female,36,Ahmedabad,Gujarat,India,West,2023-02-21,2023-02-25,Electronics,Laptops,iPhone 14,4,10000,0.17,33200.0,5690.12,0.17138915662650603,854.1,UPI,Regular,Returned,3.0,4,2,1,2023
ORD872076,CUST2084,Customer_CUST2084,Female,59,Nagpur,Maharashtra,India,West,2023-04-11,2023-04-19,Clothing,Footwear,Summer Dress,3,500,0.24,1140.0,277.88,0.24375438596491228,1062.28,COD,Silver,Cancelled,2.0,8,4,2,2023
ORD993363,CUST6945,Customer_CUST6945,Female,63,Lucknow,Uttar Pradesh,India,North,2023-05-21,2023-05-22,Books,Non-Fiction,Harry Potter,5,1000,0.01,4950.0,1071.36,0.21643636363636362,357.38,UPI,Silver,Cancelled,2.0,1,5,2,2023
ORD982235,CUST6490,Customer_CUST6490,Male,51,Delhi,Delhi,India,North,2024-09-17,2024-09-18,Home & Kitchen,Furniture,Dining Table,3,2000,0.17,4980.0,506.77,0.10176104417670682,244.13,Net Banking,Gold,Cancelled,4.0,1,9,3,2024
ORD398128,CUST6904,Customer_CUST6904,Female,46,Mumbai,Maharashtra,India,West,2023-07-27,2023-07-31,Clothing,Kids' Wear,Nike T-Shirt,1,1000,0.16,840.0,95.2,0.11333333333333334,103.47,UPI,Regular,Returned,5.0,4,7,3,2023
ORD919103,CUST1598,Customer_CUST1598,Female,25,Lucknow,Uttar Pradesh,India,North,2024-07-17,2024-07-26,Home & Kitchen,Cookware,Dining Table,5,3000,0.12,13200.0,1407.7,0.1066439393939394,2492.61,COD,Premium,Cancelled,,9,7,3,2024
ORD703400,CUST1137,Customer_CUST1137,Male,38,Kolkata,West Bengal,India,East,2022-03-09,2022-03-12,Electronics,Laptops,Sony Headphones,2,30000,0.09,54600.0,10554.36,0.1933032967032967,959.19,Credit Card,Premium,Pending,5.0,3,3,1,2022
ORD507720,CUST5076,Customer_CUST5076,Female,32,Pune,Maharashtra,India,West,2023-04-23,2023-04-30,Books,Comics,Sapiens,5,500,0.23,1925.0,330.96,0.1719272727272727,873.04,Credit Card,Regular,Cancelled,,7,4,2,2023
ORD304216,CUST5509,Customer_CUST5509,Female,55,Chennai,Tamil Nadu,India,South,2023-02-19,2023-02-27,Clothing,Women's Wear,Winter Jacket,2,300,0.21,474.0,106.28,0.22421940928270043,708.6,Credit Card,Regular,Pending,2.0,8,2,1,2023
ORD166923,CUST8590,Customer_CUST8590,Male,46,Hyderabad,Telangana,India,South,2023-02-04,2023-02-10,Clothing,Accessories,Polo Shirt,5,2000,0.16,8400.0,596.65,0.0710297619047619,1943.81,Debit Card,Gold,Pending,3.0,6,2,1,2023
ORD941385,CUST7952,Customer_CUST7952,Male,18,Nagpur,Maharashtra,India,West,2023-10-10,2023-10-11,Home & Kitchen,Cookware,Wall Art,3,10000,0.2,24000.0,4377.45,0.18239375,784.45,Credit Card,Silver,Returned,5.0,1,10,4,2023
ORD530382,CUST2768,Customer_CUST2768,Female,41,Jaipur,Rajasthan,India,North,2023-04-08,2023-04-16,Home & Kitchen,Decor,Bed Sheets,1,5000,0.3,3500.0,218.42,0.06240571428571428,114.52,COD,Premium,Cancelled,4.0,8,4,2,2023
ORD733705,CUST9631,Customer_CUST9631,Female,38,Jaipur,Rajasthan,India,North,2024-02-02,2024-02-03,Books,Fiction,Atomic Habits,3,500,0.29,1065.0,236.99,0.22252582159624415,625.93,UPI,Premium,Returned,3.0,1,2,1,2024
ORD140211,CUST8583,Customer_CUST8583,Female,34,Hyderabad,Telangana,India,South,2023-10-19,2023-10-27,Books,Academic,The Alchemist,4,1000,0.23,3080.0,354.96,0.11524675324675324,1378.71,Credit Card,Silver,Delivered,4.0,8,10,4,2023
ORD935567,CUST5126,Customer_CUST5126,Female,35,Mumbai,Maharashtra,India,West,2022-05-31,2022-06-06,Electronics,Laptops,MacBook Pro,2,10000,0.02,19600.0,2705.52,0.13803673469387756,329.94,Net Banking,Premium,Returned,2.0,6,5,2,2022
ORD331528,CUST5056,Customer_CUST5056,Male,43,Hyderabad,Telangana,India,South,2022-01-11,2022-01-21,Clothing,Accessories,Polo Shirt,5,1500,0.05,7125.0,1067.47,0.14982035087719298,2197.66,Debit Card,Regular,Delivered,5.0,10,1,1,2022
ORD552463,CUST9209,Customer_CUST9209,Female,41,Mumbai,Maharashtra,India,West,2024-10-06,2024-10-14,Home & Kitchen,Furniture,Dining Table,1,2000,0.18,1640.0,140.36,0.08558536585365854,382.21,Credit Card,Silver,Delivered,2.0,8,10,4,2024
ORD502525,CUST4345,Customer_CUST4345,Female,35,Lucknow,Uttar Pradesh,India,North,2022-02-13,2022-02-20,Electronics,Tablets,Sony Headphones,1,50000,0.02,49000.0,10991.03,0.22430673469387757,365.71,Credit Card,Gold,Pending,1.0,7,2,1,2022
ORD172821,CUST8278,Customer_CUST8278,Male,27,Indore,Madhya Pradesh,India,Central,2023-12-19,2023-12-28,Sports & Outdoors,Fitness,Tent,2,500,0.07,930.0,140.39,0.15095698924731182,702.15,Net Banking,Gold,Pending,5.0,9,12,4,2023
ORD473144,CUST6429,Customer_CUST6429,Male,35,Indore,Madhya Pradesh,India,Central,2023-11-12,2023-11-14,Clothing,Women's Wear,Summer Dress,3,500,0.26,1110.0,-462.14,-0.41634234234234235,401.19,Credit Card,Regular,Pending,1.0,2,11,4,2023
ORD984900,CUST9260,Customer_CUST9260,Female,36,Bangalore,Karnataka,India,South,2023-04-26,2023-04-30,Sports & Outdoors,Team Sports,Running Shoes,3,800,0.13,2088.0,339.67,0.1626772030651341,351.86,UPI,Gold,Delivered,3.0,4,4,2,2023
ORD781966,CUST9273,Customer_CUST9273,Female,27,Jaipur,Rajasthan,India,North,2022-04-08,2022-04-10,Electronics,Accessories,Canon Camera,5,2000,0.08,9200.0,2146.51,0.2333163043478261,992.08,Debit Card,Silver,Pending,3.0,2,4,2,2022
ORD330212,CUST8376,Customer_CUST8376,Female,35,Delhi,Delhi,India,North,2023-11-27,2023-12-02,Books,Comics,Harry Potter,2,1000,0.19,1620.0,394.35,0.24342592592592593,872.92,Credit Card,Premium,Delivered,3.0,5,11,4,2023
ORD685302,CUST1023,Customer_CUST1023,Male,29,Lucknow,Uttar Pradesh,India,North,2023-02-03,2023-02-09,Books,Academic,Harry Potter,1,500,0.26,370.0,43.74,0.11821621621621622,101.07,Credit Card,Silver,Delivered,5.0,6,2,1,2023
ORD897880,CUST7805,Customer_CUST7805,Male,43,Delhi,Delhi,India,North,2023-06-06,2023-06-12,Clothing,Footwear,Polo Shirt,3,500,0.22,1170.0,132.3,0.11307692307692309,511.42,COD,Silver,Returned,1.0,6,6,2,2023
ORD585978,CUST6772,Customer_CUST6772,Male,33,Pune,Maharashtra,India,West,2023-06-02,2023-06-07,Electronics,Smartphones,iPhone 14,3,70000,0.1,189000.0,21550.4,0.11402328042328043,1261.69,Debit Card,Regular,Returned,3.0,5,6,2,2023
ORD196810,CUST8448,Customer_CUST8448,Male,46,Ahmedabad,Gujarat,India,West,2023-02-09,2023-02-10,Books,Comics,Atomic Habits,4,150,0.25,450.0,97.01,0.21557777777777778,1895.47,Debit Card,Gold,Cancelled,3.0,1,2,1,2023
ORD935741,CUST2659,Customer_CUST2659,Female,42,Nagpur,Maharashtra,India,West,2022-02-23,2022-03-03,Sports & Outdoors,Camping,Yoga Mat,1,500,0.02,490.0,80.65,0.16459183673469388,137.13,UPI,Silver,Returned,5.0,8,2,1,2022
ORD736007,CUST1280,Customer_CUST1280,Female,48,Kolkata,West Bengal,India,East,2022-06-17,2022-06-20,Electronics,Cameras,iPad Air,2,10000,0.04,19200.0,4468.31,0.2327244791666667,689.86,Debit Card,Silver,Cancelled,1.0,3,6,2,2022
ORD212829,CUST1505,Customer_CUST1505,Male,38,Hyderabad,Telangana,India,South,2023-11-13,2023-11-23,Books,Comics,Deep Work,2,500,0.15,850.0,45.51,0.05354117647058823,904.21,Credit Card,Silver,Delivered,4.0,10,11,4,2023
ORD680822,CUST9653,Customer_CUST9653,Female,43,Hyderabad,Telangana,India,South,2022-08-20,2022-08-28,Clothing,Accessories,Winter Jacket,4,1500,0.07,5580.0,989.24,0.1772831541218638,1606.57,COD,Gold,Pending,2.0,8,8,3,2022
ORD841140,CUST8636,Customer_CUST8636,Female,19,Mumbai,Maharashtra,India,West,2022-11-28,2022-12-07,Clothing,Kids' Wear,Formal Suit,2,2000,0.04,3840.0,306.04,0.07969791666666667,496.74,Net Banking,Premium,Returned,3.0,9,11,4,2022
ORD144684,CUST8710,Customer_CUST8710,Female,38,Chennai,Tamil Nadu,India,South,2023-09-23,2023-09-28,Books,Non-Fiction,Sapiens,5,200,0.07,930.0,220.05,0.23661290322580647,1694.78,COD,Silver,Pending,3.0,5,9,3,2023
ORD212479,CUST9746,Customer_CUST9746,Male,29,Delhi,Delhi,India,North,2023-07-24,2023-07-31,Home & Kitchen,Appliances,Microwave Oven,2,3000,0.23,4620.0,763.23,0.1652012987012987,558.84,UPI,Gold,Pending,5.0,7,7,3,2023
ORD613856,CUST2591,Customer_CUST2591,Female,32,Pune,Maharashtra,India,West,2023-06-26,2023-06-29,Sports & Outdoors,Team Sports,Running Shoes,4,800,0.2,2560.0,404.18,0.1578828125,1145.73,Credit Card,Premium,Delivered,2.0,3,6,2,2023
ORD569177,CUST5742,Customer_CUST5742,Male,38,Delhi,Delhi,India,North,2023-10-16,2023-10-18,Clothing,Footwear,Adidas Shoes,1,2000,0.03,1940.0,103.38,0.05328865979381443,71.16,COD,Premium,Pending,,2,10,4,2023
ORD567782,CUST3005,Customer_CUST3005,Female,18,Hyderabad,Telangana,India,South,2023-01-10,2023-01-13,Clothing,Kids' Wear,Formal Suit,5,2000,0.1,9000.0,484.57,0.05384111111111111,2237.55,Net Banking,Regular,Cancelled,2.0,3,1,1,2023
ORD824933,CUST9333,Customer_CUST9333,Male,38,Nagpur,Maharashtra,India,West,2022-05-14,2022-05-21,Electronics,Laptops,Dell XPS,3,10000,0.13,26100.0,3737.0,0.1431800766283525,1237.23,Credit Card,Gold,Returned,5.0,7,5,2,2022
ORD703924,CUST6293,Customer_CUST6293,Male,18,Jaipur,Rajasthan,India,North,2024-12-01,2024-12-03,Sports & Outdoors,Cycling,Tent,3,2500,0.08,6900.0,667.94,0.09680289855072464,608.74,Credit Card,Gold,Returned,3.0,2,12,4,2024
ORD444586,CUST1561,Customer_CUST1561,Female,40,Delhi,Delhi,India,North,2024-02-22,2024-02-25,Books,Academic,Sapiens,3,2250,0.18,5535.0,812.32,0.1467606142728094,372.76,Credit Card,Regular,Returned,,3,2,1,2024
ORD162824,CUST5230,Customer_CUST5230,Female,27,Kolkata,West Bengal,India,East,2024-12-23,2024-12-27,Home & Kitchen,Bedding,Bed Sheets,4,2000,0.09,7280.0,601.41,0.08261126373626373,1138.04,Debit Card,Premium,Cancelled,1.0,4,12,4,2024
ORD705984,CUST9720,Customer_CUST9720,Male,34,Mumbai,Maharashtra,India,West,2022-08-11,2022-08-19,Home & Kitchen,Decor,Wall Art,2,2000,0.07,3720.0,625.03,0.16801881720430106,669.38,UPI,Regular,Delivered,4.0,8,8,3,2022
ORD378197,CUST8412,Customer_CUST8412,Male,25,Chennai,Tamil Nadu,India,South,2023-06-01,2023-06-06,Sports & Outdoors,Cycling,Mountain Bike,1,2500,0.21,1975.0,238.55,0.12078481012658228,490.37,Credit Card,Silver,Cancelled,3.0,5,6,2,2023
ORD364821,CUST5232,Customer_CUST5232,Female,49,Nagpur,Maharashtra,India,West,2022-08-28,2022-09-03,Home & Kitchen,Bedding,Dining Table,2,3000,0.13,5220.0,1043.52,0.19990804597701148,168.3,UPI,Silver,Returned,3.0,6,8,3,2022
ORD420064,CUST2586,Customer_CUST2586,Male,29,Indore,Madhya Pradesh,India,Central,2024-05-06,2024-05-14,Electronics,Tablets,iPhone 14,1,10000,0.07,9300.0,1424.89,0.15321397849462368,414.04,Net Banking,Gold,Pending,1.0,8,5,2,2024
ORD440924,CUST8018,Customer_CUST8018,Female,40,Bangalore,Karnataka,India,South,2023-06-03,2023-06-13,Clothing,Kids' Wear,Levi's Jeans,2,500,0.07,930.0,222.47,0.23921505376344085,448.78,Net Banking,Regular,Delivered,1.0,10,6,2,2023
ORD133261,CUST6454,Customer_CUST6454,Female,41,Delhi,Delhi,India,North,2022-01-21,2022-01-29,Clothing,Accessories,Polo Shirt,3,300,0.09,819.0,203.31,0.24824175824175823,617.45,UPI,Silver,Delivered,4.0,8,1,1,2022
ORD928130,CUST7726,Customer_CUST7726,Male,37,Hyderabad,Telangana,India,South,2022-11-25,2022-11-29,Electronics,Cameras,Canon Camera,4,30000,0.28,86400.0,9578.47,0.1108619212962963,1555.88,COD,Silver,Cancelled,1.0,4,11,4,2022
ORD311326,CUST6116,Customer_CUST6116,Female,38,Pune,Maharashtra,India,West,2022-09-02,2022-09-10,Home & Kitchen,Furniture,Wall Art,3,2000,0.2,4800.0,436.38,0.0909125,684.34,COD,Gold,Cancelled,4.0,8,9,3,2022
ORD815545DUP,CUST1942,Customer_CUST1942,Female,41,Lucknow,Uttar Pradesh,India,North,2024-03-23,2024-03-26,Electronics,Smartphones,iPhone 14,2,30000,0.27,43800.0,3115.86,0.07113835616438356,197.07,COD,Premium,Delivered,1.0,3,3,1,2024
ORD290020,CUST9129,Customer_CUST9129,Male,30,Jaipur,Rajasthan,India,North,2022-10-28,2022-11-07,Books,Academic,Atomic Habits,5,200,0.18,820.0,94.28,0.11497560975609757,1190.49,Credit Card,Premium,Returned,3.0,10,10,4,2022
ORD399141,CUST8923,Customer_CUST8923,Female,40,Hyderabad,Telangana,India,South,2023-07-13,2023-07-16,Home & Kitchen,Bedding,Bed Sheets,5,3000,0.17,12450.0,2916.85,0.234285140562249,1185.43,COD,Gold,Cancelled,4.0,3,7,3,2023
ORD593936,CUST4303,Customer_CUST4303,Female,44,Delhi,Delhi,India,North,2024-12-14,2024-12-16,Clothing,Accessories,Polo Shirt,3,1500,0.03,4365.0,701.47,0.1607033218785796,971.09,Net Banking,Regular,Cancelled,5.0,2,12,4,2024
ORD981708,CUST8624,Customer_CUST8624,Male,36,Delhi,Delhi,India,North,2022-04-04,2022-04-11,Electronics,Cameras,iPad Air,5,70000,0.17,290500.0,41424.14,0.14259600688468158,1228.94,UPI,Gold,Delivered,2.0,7,4,2,2022
ORD812859,CUST1193,Customer_CUST1193,Female,44,Lucknow,Uttar Pradesh,India,North,2022-03-25,2022-03-31,Clothing,Kids' Wear,Formal Suit,5,300,0.1,1350.0,196.82,0.14579259259259258,912.36,Net Banking,Regular,Pending,2.0,6,3,1,2022
ORD298402,CUST1261,Customer_CUST1261,Male,48,Jaipur,Rajasthan,India,North,2023-07-14,2023-07-23,Books,Children,1984,5,200,0.12,880.0,104.72,0.119,510.21,Credit Card,Silver,Returned,2.0,9,7,3,2023
ORD783758,CUST8121,Customer_CUST8121,Male,42,Nagpur,Maharashtra,India,West,2022-02-24,2022-03-02,Sports & Outdoors,Team Sports,Mountain Bike,2,500,0.04,960.0,159.54,0.1661875,344.69,Credit Card,Silver,Delivered,5.0,6,2,1,2022
ORD137652,CUST1570,Customer_CUST1570,Male,48,Jaipur,Rajasthan,India,North,2024-03-09,2024-03-16,Sports & Outdoors,Team Sports,Mountain Bike,5,2500,0.09,11375.0,1744.53,0.15336527472527473,1498.77,Debit Card,Regular,Cancelled,3.0,7,3,1,2024
ORD387626,CUST3458,Customer_CUST3458,Female,34,Lucknow,Uttar Pradesh,India,North,2023-01-02,2023-01-05,Electronics,Laptops,Fitbit Watch,4,2000,0.25,6000.0,481.28,0.08021333333333333,775.97,COD,Premium,Delivered,4.0,3,1,1,2023
ORD714008,CUST2049,Customer_CUST2049,Male,40,Bangalore,Karnataka,India,South,2024-08-30,2024-09-02,Books,Academic,Deep Work,1,1000,0.19,810.0,59.51,0.07346913580246914,80.52,Net Banking,Regular,Delivered,1.0,3,8,3,2024
ORD606019,CUST5234,Customer_CUST5234,Female,33,Hyderabad,Telangana,India,South,2023-12-24,2024-01-02,Clothing,Footwear,Summer Dress,3,1500,0.04,4320.0,222.4,0.05148148148148148,1014.44,Credit Card,Premium,Delivered,2.0,9,12,4,2023
ORD636595,CUST5956,Customer_CUST5956,Female,18,Lucknow,Uttar Pradesh,India,North,2022-04-07,2022-04-09,Clothing,Footwear,Winter Jacket,2,1000,0.06,1880.0,389.48,0.20717021276595746,276.87,Credit Card,Regular,Delivered,4.0,2,4,2,2022
ORD261415,CUST9172,Customer_CUST9172,Male,18,Jaipur,Rajasthan,India,North,2023-04-01,2023-04-05,Sports & Outdoors,Fitness,Running Shoes,5,3000,0.25,11250.0,1573.96,0.13990755555555556,837.65,Credit Card,Regular,Cancelled,4.0,4,4,2,2023
ORD402024,CUST9867,Customer_CUST9867,Female,20,Mumbai,Maharashtra,India,West,2023-11-25,2023-12-05,Home & Kitchen,Cookware,Sofa Set,3,1500,0.13,3915.0,681.76,0.1741404853128991,677.62,Debit Card,Regular,Pending,3.0,10,11,4,2023
ORD229183,CUST7205,Customer_CUST7205,Female,37,Chennai,Tamil Nadu,India,South,2023-02-05,2023-02-14,Sports & Outdoors,Cycling,Football,2,800,0.04,1536.0,191.35,0.12457682291666666,140.51,Net Banking,Gold,Returned,5.0,9,2,1,2023
ORD768629,CUST7557,Customer_CUST7557,Male,46,Hyderabad,Telangana,India,South,2022-08-23,2022-08-27,Books,Children,1984,1,1000,0.29,710.0,113.94,0.1604788732394366,69.19,Credit Card,Gold,Delivered,1.0,4,8,3,2022
ORD258386DUP,CUST1715,Customer_CUST1715,Female,50,Pune,Maharashtra,India,West,2023-07-21,2023-07-30,Books,Comics,Sapiens,1,300,0.14,258.0,26.18,0.10147286821705426,83.4,COD,Gold,Delivered,5.0,9,7,3,2023
ORD953369,CUST8292,Customer_CUST8292,Male,34,Pune,Maharashtra,India,West,2023-08-19,2023-08-20,Home & Kitchen,Bedding,Wall Art,5,10000,0.08,46000.0,9547.17,0.20754717391304348,1683.63,UPI,Regular,Cancelled,4.0,1,8,3,2023
ORD320706,CUST5056,Customer_CUST5056,Male,54,Nagpur,Maharashtra,India,West,2022-10-26,2022-11-03,Books,Comics,1984,3,200,0.29,426.0,45.79,0.10748826291079812,1256.11,COD,Silver,Delivered,5.0,8,10,4,2022
ORD972410,CUST6027,Customer_CUST6027,Male,38,Bangalore,Karnataka,India,South,2023-07-23,2023-07-27,Clothing,Kids' Wear,Adidas Shoes,3,300,0.29,639.0,38.08,0.05959311424100156,1378.38,Net Banking,Gold,Cancelled,1.0,4,7,3,2023
ORD933610,CUST1726,Customer_CUST1726,Female,25,Lucknow,Uttar Pradesh,India,North,2023-02-19,2023-03-01,Home & Kitchen,Furniture,Sofa Set,4,1500,0.22,4680.0,372.21,0.07953205128205128,327.09,Net Banking,Premium,Cancelled,4.0,10,2,1,2023
ORD178190DUP,CUST3202,Customer_CUST3202,Female,47,Jaipur,Rajasthan,India,North,2022-05-30,2022-06-01,Books,Children,Deep Work,3,200,0.0,600.0,38.42,0.06403333333333333,305.99,Debit Card,Premium,Delivered,3.0,2,5,2,2022
ORD821577,CUST9397,Customer_CUST9397,Female,43,Indore,Madhya Pradesh,India,Central,2024-02-27,2024-03-06,Books,Comics,1984,5,1000,0.16,4200.0,482.96,0.11499047619047618,2371.41,Net Banking,Regular,Cancelled,4.0,8,2,1,2024
ORD164561,CUST1455,Customer_CUST1455,Female,50,Hyderabad,Telangana,India,South,2022-01-17,2022-01-18,Clothing,Women's Wear,Polo Shirt,2,500,0.2,800.0,43.66,0.054575,250.9,COD,Regular,Delivered,5.0,1,1,1,2022
ORD450808,CUST5641,Customer_CUST5641,Male,31,Mumbai,Maharashtra,India,West,2023-02-18,2023-02-23,Clothing,Women's Wear,Nike T-Shirt,4,500,0.21,1580.0,79.4,0.05025316455696203,1187.53,Debit Card,Premium,Delivered,2.0,5,2,1,2023
ORD779914,CUST2920,Customer_CUST2920,Female,39,Lucknow,Uttar Pradesh,India,North,2022-05-09,2022-05-18,Clothing,Kids' Wear,Levi's Jeans,4,300,0.28,864.0,109.73,0.12700231481481483,279.01,Net Banking,Regular,Delivered,1.0,9,5,2,2022
ORD545765,CUST5091,Customer_CUST5091,Male,40,Jaipur,Rajasthan,India,North,2024-08-25,2024-08-27,Electronics,Accessories,Dell XPS,5,2000,0.09,9100.0,641.69,0.07051538461538462,2116.18,Credit Card,Gold,Returned,5.0,2,8,3,2024
